date,track,index_level
2025-07-30,synthetic,95.3458
2025-07-31,real,95.91499999999999
2025-07-31,synthetic,95.15969999999999
2025-08-01,real,95.91499999999999
2025-08-01,synthetic,95.19959999999999
2025-08-02,real,95.91499999999999
2025-08-02,synthetic,95.5528
2025-08-03,real,96.13466666666666
2025-08-03,synthetic,95.90790000000001
2025-08-04,real,96.13466666666666
2025-08-04,synthetic,96.15440000000001
2025-08-05,real,96.13466666666666
2025-08-05,synthetic,96.1382
2025-08-06,real,96.13466666666666
2025-08-06,synthetic,96.07870000000001
2025-08-07,real,96.13466666666666
2025-08-07,synthetic,95.8504
2025-08-08,real,96.13466666666666
2025-08-08,synthetic,95.74950000000001
2025-08-09,real,96.13466666666666
2025-08-09,synthetic,95.9457
2025-08-10,real,96.17933333333333
2025-08-10,synthetic,96.0705
2025-08-11,real,96.17933333333333
2025-08-11,synthetic,96.016
2025-08-12,real,96.17933333333333
2025-08-12,synthetic,95.8163
2025-08-13,real,96.17933333333333
2025-08-13,synthetic,95.5782
2025-08-14,real,96.17933333333333
2025-08-14,synthetic,95.3011
2025-08-15,real,96.17933333333333
2025-08-15,synthetic,95.1136
2025-08-16,real,96.17933333333333
2025-08-16,synthetic,95.2481
2025-08-17,real,95.93933333333332
2025-08-17,synthetic,95.5523
2025-08-18,real,95.93933333333332
2025-08-18,synthetic,95.67530000000001
2025-08-19,real,95.93933333333332
2025-08-19,synthetic,95.729
2025-08-20,real,95.93933333333332
2025-08-20,synthetic,95.79299999999999
2025-08-21,real,95.93933333333332
2025-08-21,synthetic,95.54729999999999
2025-08-22,real,95.93933333333332
2025-08-22,synthetic,95.3307
2025-08-23,real,95.93933333333332
2025-08-23,synthetic,95.3541
2025-08-24,real,95.63466666666666
2025-08-24,synthetic,95.5521
2025-08-25,real,95.63466666666666
2025-08-25,synthetic,95.54459999999999
2025-08-26,real,95.63466666666666
2025-08-26,synthetic,95.44229999999999
2025-08-27,real,95.63466666666666
2025-08-27,synthetic,95.28299999999999
2025-08-28,real,95.63466666666666
2025-08-28,synthetic,95.0909
2025-08-29,real,95.63466666666666
2025-08-29,synthetic,94.96809999999999
2025-08-30,real,95.63466666666666
2025-08-30,synthetic,95.0684
2025-08-31,real,95.20133333333334
2025-08-31,synthetic,95.2456
2025-09-01,real,95.20133333333334
2025-09-01,synthetic,95.2299
2025-09-02,real,95.20133333333334
2025-09-02,synthetic,95.09299999999999
2025-09-03,real,95.20133333333334
2025-09-03,synthetic,95.0002
2025-09-04,real,95.20133333333334
2025-09-04,synthetic,94.67040000000001
2025-09-05,real,95.20133333333334
2025-09-05,synthetic,94.4744
2025-09-06,real,95.20133333333334
2025-09-06,synthetic,94.7519
2025-09-07,real,94.62633333333333
2025-09-07,synthetic,94.9457
2025-09-08,real,94.62633333333333
2025-09-08,synthetic,94.9728
2025-09-09,real,94.62633333333333
2025-09-09,synthetic,95.012
2025-09-10,real,94.62633333333333
2025-09-10,synthetic,94.98870000000001
2025-09-11,real,94.62633333333333
2025-09-11,synthetic,94.854
2025-09-12,real,94.62633333333333
2025-09-12,synthetic,94.85979999999999
2025-09-13,real,94.62633333333333
2025-09-13,synthetic,95.0839
2025-09-14,real,94.18033333333332
2025-09-14,synthetic,95.36309999999999
2025-09-15,real,94.18033333333332
2025-09-15,synthetic,95.5756
2025-09-16,real,94.18033333333332
2025-09-16,synthetic,95.54870000000001
2025-09-17,real,94.18033333333332
2025-09-17,synthetic,95.4949
2025-09-18,real,94.18033333333332
2025-09-18,synthetic,95.46709999999999
2025-09-19,real,94.18033333333332
2025-09-19,synthetic,95.4691
2025-09-20,real,94.18033333333332
2025-09-20,synthetic,95.72290000000001
2025-09-21,real,94.05766666666666
2025-09-21,synthetic,95.9135
2025-09-22,real,94.05766666666666
2025-09-22,synthetic,95.9172
2025-09-23,real,94.05766666666666
2025-09-23,synthetic,95.765
2025-09-24,real,94.05766666666666
2025-09-24,synthetic,95.6384
2025-09-25,real,94.05766666666666
2025-09-25,synthetic,95.53479999999999
2025-09-26,real,94.05766666666666
2025-09-26,synthetic,95.31389999999999
2025-09-27,real,94.05766666666666
2025-09-27,synthetic,95.5218
2025-09-28,real,94.30733333333333
2025-09-28,synthetic,95.81700000000001
2025-09-29,real,94.30733333333333
2025-09-29,synthetic,95.87049999999999
2025-09-30,real,94.30733333333333
2025-09-30,synthetic,95.8592
2025-10-01,real,94.30733333333333
2025-10-01,synthetic,95.67379999999999
2025-10-02,real,94.30733333333333
2025-10-02,synthetic,95.52680000000001
2025-10-03,real,94.30733333333333
2025-10-03,synthetic,95.3342
2025-10-04,real,94.30733333333333
2025-10-04,synthetic,95.4992
2025-10-05,real,94.62266666666667
2025-10-05,synthetic,95.5062
2025-10-06,real,94.62266666666667
2025-10-06,synthetic,95.49510000000001
2025-10-07,real,94.62266666666667
2025-10-07,synthetic,95.3585
2025-10-08,real,94.62266666666667
2025-10-08,synthetic,95.2218
2025-10-09,real,94.62266666666667
2025-10-09,synthetic,95.1812
2025-10-10,real,94.62266666666667
2025-10-10,synthetic,95.05680000000001
2025-10-11,real,94.62266666666667
2025-10-11,synthetic,95.06020000000001
2025-10-12,real,94.66833333333334
2025-10-12,synthetic,95.0292
2025-10-13,real,94.66833333333334
2025-10-13,synthetic,94.9764
2025-10-14,real,94.66833333333334
2025-10-14,synthetic,94.929
2025-10-15,real,94.66833333333334
2025-10-15,synthetic,94.74459999999999
2025-10-16,real,94.66833333333334
2025-10-16,synthetic,94.59629999999999
2025-10-17,real,94.66833333333334
2025-10-17,synthetic,94.4295
2025-10-18,real,94.66833333333334
2025-10-18,synthetic,94.4466
2025-10-19,real,94.60966666666667
2025-10-19,synthetic,94.35790000000001
2025-10-20,real,94.60966666666667
2025-10-20,synthetic,94.4668
2025-10-21,real,94.60966666666667
2025-10-21,synthetic,94.36229999999999
2025-10-22,real,94.60966666666667
2025-10-22,synthetic,94.4255
2025-10-23,real,94.60966666666667
2025-10-23,synthetic,94.3049
2025-10-24,real,94.60966666666667
2025-10-24,synthetic,94.24700000000001
2025-10-25,real,94.60966666666667
2025-10-25,synthetic,94.4108
2025-10-26,real,94.19466666666668
2025-10-26,synthetic,94.618
2025-10-27,real,94.19466666666668
2025-10-27,synthetic,94.7142
2025-10-28,real,94.19466666666668
2025-10-28,synthetic,94.70540000000001
2025-10-29,real,94.19466666666668
2025-10-29,synthetic,94.6349
2025-10-30,real,94.19466666666668
2025-10-30,synthetic,94.3694
2025-10-31,real,94.19466666666668
2025-10-31,synthetic,94.0308
2025-11-01,real,94.19466666666668
2025-11-01,synthetic,94.1799
2025-11-02,real,93.64366666666666
2025-11-02,synthetic,94.2993
2025-11-03,real,93.64366666666666
2025-11-03,synthetic,94.2747
2025-11-04,real,93.64366666666666
2025-11-04,synthetic,94.1784
2025-11-05,real,93.64366666666666
2025-11-05,synthetic,94.18719999999999
2025-11-06,real,93.64366666666666
2025-11-06,synthetic,94.0958
2025-11-07,real,93.64366666666666
2025-11-07,synthetic,93.95
2025-11-08,real,93.64366666666666
2025-11-08,synthetic,94.00450000000001
2025-11-09,real,93.47033333333334
2025-11-09,synthetic,93.993
2025-11-10,real,93.47033333333334
2025-11-10,synthetic,93.87440000000001
2025-11-11,real,93.47033333333334
2025-11-11,synthetic,93.8418
2025-11-12,real,93.47033333333334
2025-11-12,synthetic,93.77590000000001
2025-11-13,real,93.47033333333334
2025-11-13,synthetic,93.64139999999999
2025-11-14,real,93.47033333333334
2025-11-14,synthetic,93.4242
2025-11-15,real,93.47033333333334
2025-11-15,synthetic,93.4676
2025-11-16,real,93.53666666666666
2025-11-16,synthetic,93.5159
2025-11-17,real,93.53666666666666
2025-11-17,synthetic,93.47030000000001
2025-11-18,real,93.53666666666666
2025-11-18,synthetic,93.35
2025-11-19,real,93.53666666666666
2025-11-19,synthetic,93.3152
2025-11-20,real,93.53666666666666
2025-11-20,synthetic,93.25290000000001
2025-11-21,real,93.53666666666666
2025-11-21,synthetic,93.3302
2025-11-22,real,93.53666666666666
2025-11-22,synthetic,93.59530000000001
2025-11-23,real,94.10333333333332
2025-11-23,synthetic,93.69049999999999
2025-11-24,real,94.10333333333332
2025-11-24,synthetic,93.7156
2025-11-25,real,94.10333333333332
2025-11-25,synthetic,93.6147
2025-11-26,real,94.10333333333332
2025-11-26,synthetic,93.4438
2025-11-27,real,94.10333333333332
2025-11-27,synthetic,93.2625
2025-11-28,real,94.10333333333332
2025-11-28,synthetic,93.071
2025-11-29,real,94.10333333333332
2025-11-29,synthetic,93.3743
2025-11-30,real,94.45633333333333
2025-11-30,synthetic,93.6601
2025-12-01,real,94.45633333333333
2025-12-01,synthetic,93.7631
2025-12-02,real,94.45633333333333
2025-12-02,synthetic,93.63719999999999
2025-12-03,real,94.45633333333333
2025-12-03,synthetic,93.6006
2025-12-04,real,94.45633333333333
2025-12-04,synthetic,93.53280000000001
2025-12-05,real,94.45633333333333
2025-12-05,synthetic,93.4627
2025-12-06,real,94.45633333333333
2025-12-06,synthetic,93.57620000000001
2025-12-07,real,94.49066666666666
2025-12-07,synthetic,93.6927
2025-12-08,real,94.49066666666666
2025-12-08,synthetic,93.70639999999999
2025-12-09,real,94.49066666666666
2025-12-09,synthetic,93.59190000000001
2025-12-10,real,94.49066666666666
2025-12-10,synthetic,93.55
2025-12-11,real,94.49066666666666
2025-12-11,synthetic,93.4791
2025-12-12,real,94.49066666666666
2025-12-12,synthetic,93.2881
2025-12-13,real,94.49066666666666
2025-12-13,synthetic,93.53450000000001
2025-12-14,real,94.41966666666667
2025-12-14,synthetic,93.68360000000001
2025-12-15,real,94.41966666666667
2025-12-15,synthetic,93.8683
2025-12-16,real,94.41966666666667
2025-12-16,synthetic,93.8927
2025-12-17,real,94.41966666666667
2025-12-17,synthetic,93.8991
2025-12-18,real,94.41966666666667
2025-12-18,synthetic,93.73989999999999
2025-12-19,real,94.41966666666667
2025-12-19,synthetic,93.51979999999999
2025-12-20,real,94.41966666666667
2025-12-20,synthetic,93.67389999999999
2025-12-21,real,94.28433333333334
2025-12-21,synthetic,93.6127
2025-12-22,real,94.28433333333334
2025-12-22,synthetic,93.5705
2025-12-23,real,94.28433333333334
2025-12-23,synthetic,93.43780000000001
2025-12-24,real,94.28433333333334
2025-12-24,synthetic,93.329
2025-12-25,real,94.28433333333334
2025-12-25,synthetic,93.1361
2025-12-26,real,94.28433333333334
2025-12-26,synthetic,93.20200000000001
2025-12-27,real,94.28433333333334
2025-12-27,synthetic,93.53620000000001
2025-12-28,real,94.28133333333334
2025-12-28,synthetic,93.76520000000001
2025-12-29,real,94.28133333333334
2025-12-29,synthetic,93.8855
2025-12-30,real,94.28133333333334
2025-12-30,synthetic,93.82459999999999
2025-12-31,real,94.28133333333334
2025-12-31,synthetic,93.6787
2026-01-01,real,94.28133333333334
2026-01-01,synthetic,93.62819999999999
2026-01-02,real,94.28133333333334
2026-01-02,synthetic,93.65950000000001
2026-01-03,real,94.28133333333334
2026-01-03,synthetic,93.7562
2026-01-04,real,94.458
2026-01-04,synthetic,93.8672
2026-01-05,real,94.458
2026-01-05,synthetic,94.01190000000001
2026-01-06,real,94.458
2026-01-06,synthetic,94.04090000000001
2026-01-07,real,94.458
2026-01-07,synthetic,94.05069999999999
2026-01-08,real,94.458
2026-01-08,synthetic,93.9575
2026-01-09,real,94.458
2026-01-09,synthetic,93.81569999999999
2026-01-10,real,94.458
2026-01-10,synthetic,93.8347
2026-01-11,real,94.313
2026-01-11,synthetic,94.0838
2026-01-12,real,94.313
2026-01-12,synthetic,94.1591
2026-01-13,real,94.313
2026-01-13,synthetic,94.1807
2026-01-14,real,94.313
2026-01-14,synthetic,94.281
2026-01-15,real,94.313
2026-01-15,synthetic,94.2125
2026-01-16,real,94.313
2026-01-16,synthetic,94.0298
2026-01-17,real,94.313
2026-01-17,synthetic,94.17450000000001
2026-01-18,real,94.402
2026-01-18,synthetic,94.2642
2026-01-19,real,94.402
2026-01-19,synthetic,94.2307
2026-01-20,real,94.402
2026-01-20,synthetic,94.1367
2026-01-21,real,94.402
2026-01-21,synthetic,94.1032
2026-01-22,real,94.402
2026-01-22,synthetic,94.0061
2026-01-23,real,94.402
2026-01-23,synthetic,93.99790000000002
2026-01-24,real,94.402
2026-01-24,synthetic,94.3644
2026-01-25,real,94.721
2026-01-25,synthetic,94.8183
2026-01-26,real,94.721
2026-01-26,synthetic,94.84989999999999
2026-01-27,real,94.721
2026-01-27,synthetic,94.727
2026-01-28,real,94.721
2026-01-28,synthetic,94.6168
2026-01-29,real,94.721
2026-01-29,synthetic,94.3678
2026-01-30,real,94.721
2026-01-30,synthetic,94.2098
2026-01-31,real,94.721
2026-01-31,synthetic,94.3458
2026-02-01,real,94.64766666666667
2026-02-01,synthetic,94.54610000000001
2026-02-02,real,94.64766666666667
2026-02-02,synthetic,94.6073
2026-02-03,real,94.64766666666667
2026-02-03,synthetic,94.5817
2026-02-04,real,94.64766666666667
2026-02-04,synthetic,94.4425
2026-02-05,real,94.64766666666667
2026-02-05,synthetic,94.1631
2026-02-06,real,94.64766666666667
2026-02-06,synthetic,93.8703
2026-02-07,real,94.64766666666667
2026-02-07,synthetic,93.8311
2026-02-08,real,94.20933333333333
2026-02-08,synthetic,93.99340000000001
2026-02-09,real,94.20933333333333
2026-02-09,synthetic,93.85549999999999
2026-02-10,real,94.20933333333333
2026-02-10,synthetic,93.7423
2026-02-11,real,94.20933333333333
2026-02-11,synthetic,93.80930000000001
2026-02-12,real,94.20933333333333
2026-02-12,synthetic,93.68299999999999
2026-02-13,real,94.20933333333333
2026-02-13,synthetic,93.6173
2026-02-14,real,94.20933333333333
2026-02-14,synthetic,93.8986
2026-02-15,real,93.95433333333334
2026-02-15,synthetic,94.3369
2026-02-16,real,93.95433333333334
2026-02-16,synthetic,94.505
2026-02-17,real,93.95433333333334
2026-02-17,synthetic,94.4791
2026-02-18,real,93.95433333333334
2026-02-18,synthetic,94.368
2026-02-19,real,93.95433333333334
2026-02-19,synthetic,94.0616
2026-02-20,real,93.95433333333334
2026-02-20,synthetic,93.98620000000001
2026-02-21,real,93.95433333333334
2026-02-21,synthetic,94.2139
2026-02-22,real,94.07533333333335
2026-02-22,synthetic,94.4206
2026-02-23,real,94.07533333333335
2026-02-23,synthetic,94.4939
2026-02-24,real,94.07533333333335
2026-02-24,synthetic,94.4014
2026-02-25,real,94.07533333333335
2026-02-25,synthetic,94.0915
2026-02-26,real,94.07533333333335
2026-02-26,synthetic,93.7633
2026-02-27,real,94.07533333333335
2026-02-27,synthetic,93.62010000000001
2026-02-28,real,94.07533333333335
2026-02-28,synthetic,93.70549999999999
2026-03-01,real,94.38866666666667
2026-03-01,synthetic,93.7199
2026-03-02,real,94.38866666666667
2026-03-02,synthetic,93.64620000000001
2026-03-03,real,94.38866666666667
2026-03-03,synthetic,93.58840000000001
2026-03-04,real,94.38866666666667
2026-03-04,synthetic,93.4332
2026-03-05,real,94.38866666666667
2026-03-05,synthetic,93.37209999999999
2026-03-06,real,94.38866666666667
2026-03-06,synthetic,93.2919
2026-03-07,real,94.38866666666667
2026-03-07,synthetic,93.53379999999999
2026-03-08,real,94.50733333333332
2026-03-08,synthetic,93.82870000000001
2026-03-09,real,94.50733333333332
2026-03-09,synthetic,94.03049999999999
2026-03-10,real,94.50733333333332
2026-03-10,synthetic,94.2464
2026-03-11,real,94.50733333333332
2026-03-11,synthetic,94.3186
2026-03-12,real,94.50733333333332
2026-03-12,synthetic,94.32889999999999
2026-03-13,real,94.50733333333332
2026-03-13,synthetic,94.3087
2026-03-14,real,94.50733333333332
2026-03-14,synthetic,94.375
2026-03-15,real,94.248
2026-03-15,synthetic,94.4682
2026-03-16,real,94.248
2026-03-16,synthetic,94.6275
2026-03-17,real,94.248
2026-03-17,synthetic,94.5112
2026-03-18,real,94.248
2026-03-18,synthetic,94.43090000000001
2026-03-19,real,94.248
2026-03-19,synthetic,94.1958
2026-03-20,real,94.248
2026-03-20,synthetic,94.1381
2026-03-21,real,94.248
2026-03-21,synthetic,94.2684
2026-03-22,real,93.98966666666666
2026-03-22,synthetic,94.49790000000002
2026-03-23,real,93.98966666666666
2026-03-23,synthetic,94.53
2026-03-24,real,93.98966666666666
2026-03-24,synthetic,94.4264
2026-03-25,real,93.98966666666666
2026-03-25,synthetic,94.25959999999999
2026-03-26,real,93.98966666666666
2026-03-26,synthetic,94.0582
2026-03-27,real,93.98966666666666
2026-03-27,synthetic,93.90520000000001
2026-03-28,real,93.98966666666666
2026-03-28,synthetic,94.1142
2026-03-29,real,94.09833333333333
2026-03-29,synthetic,94.361
2026-03-30,real,94.09833333333333
2026-03-30,synthetic,94.3995
2026-03-31,real,94.09833333333333
2026-03-31,synthetic,94.43430000000001
2026-04-01,real,94.09833333333333
2026-04-01,synthetic,94.3706
2026-04-02,real,94.09833333333333
2026-04-02,synthetic,94.11210000000001
2026-04-03,real,94.09833333333333
2026-04-03,synthetic,93.874
2026-04-04,real,94.09833333333333
2026-04-04,synthetic,93.91590000000001
2026-04-05,real,93.91699999999999
2026-04-05,synthetic,94.07709999999999
2026-04-06,real,93.91699999999999
2026-04-06,synthetic,94.23819999999999
2026-04-07,real,93.91699999999999
2026-04-07,synthetic,94.165
2026-04-08,real,93.91699999999999
2026-04-08,synthetic,94.1001
2026-04-09,real,93.91699999999999
2026-04-09,synthetic,93.8757
2026-04-10,real,93.91699999999999
2026-04-10,synthetic,93.6891
2026-04-11,real,93.91699999999999
2026-04-11,synthetic,93.81360000000001
2026-04-12,real,93.28866666666666
2026-04-12,synthetic,93.85600000000001
2026-04-13,real,93.28866666666666
2026-04-13,synthetic,93.86540000000001
2026-04-14,real,93.28866666666666
2026-04-14,synthetic,93.7331
2026-04-15,real,93.28866666666666
2026-04-15,synthetic,93.6693
2026-04-16,real,93.28866666666666
2026-04-16,synthetic,93.4032
2026-04-17,real,93.28866666666666
2026-04-17,synthetic,93.2415
2026-04-18,real,93.28866666666666
2026-04-18,synthetic,93.4431
2026-04-19,real,92.76533333333333
2026-04-19,synthetic,93.6499
2026-04-20,real,92.76533333333333
2026-04-20,synthetic,93.6329
2026-04-21,real,92.76533333333333
2026-04-21,synthetic,93.43959999999998
2026-04-22,real,92.76533333333333
2026-04-22,synthetic,93.30590000000001
2026-04-23,real,92.76533333333333
2026-04-23,synthetic,93.0924
2026-04-24,real,92.76533333333333
2026-04-24,synthetic,92.89219999999999
2026-04-25,real,92.76533333333333
2026-04-25,synthetic,92.9851
2026-04-26,real,92.60833333333333
2026-04-26,synthetic,93.1603
2026-04-27,real,92.60833333333333
2026-04-27,synthetic,93.1145
2026-04-28,real,92.60833333333333
2026-04-28,synthetic,92.8331
2026-04-29,real,92.60833333333333
2026-04-29,synthetic,92.7867
2026-04-30,real,92.60833333333333
2026-04-30,synthetic,92.566
2026-05-01,real,92.60833333333333
2026-05-01,synthetic,92.4699
2026-05-02,real,92.60833333333333
2026-05-02,synthetic,92.6007
2026-05-03,real,93.00066666666666
2026-05-03,synthetic,92.7218
2026-05-04,real,93.00066666666666
2026-05-04,synthetic,92.6934
2026-05-05,real,93.00066666666666
2026-05-05,synthetic,92.67020000000001
2026-05-06,real,93.00066666666666
2026-05-06,synthetic,92.5151
2026-05-07,real,93.00066666666666
2026-05-07,synthetic,92.321
2026-05-08,real,93.00066666666666
2026-05-08,synthetic,92.291
2026-05-09,real,93.00066666666666
2026-05-09,synthetic,92.3944
2026-05-10,real,93.71266666666666
2026-05-10,synthetic,92.3786
2026-05-11,real,93.71266666666666
2026-05-11,synthetic,92.3685
2026-05-12,real,93.71266666666666
2026-05-12,synthetic,92.3075
2026-05-13,real,93.71266666666666
2026-05-13,synthetic,92.2688
2026-05-14,real,93.71266666666666
2026-05-14,synthetic,92.2202
2026-05-15,real,93.71266666666666
2026-05-15,synthetic,92.1927
2026-05-16,real,93.71266666666666
2026-05-16,synthetic,92.352
2026-05-17,real,94.157
2026-05-17,synthetic,92.4605
2026-05-18,real,94.157
2026-05-18,synthetic,92.4436
2026-05-19,real,94.157
2026-05-19,synthetic,92.3382
2026-05-20,real,94.157
2026-05-20,synthetic,92.2234
2026-05-21,real,94.157
2026-05-21,synthetic,92.15440000000001
2026-05-22,real,94.157
2026-05-22,synthetic,92.038
2026-05-23,real,94.157
2026-05-23,synthetic,92.13459999999999
2026-05-24,real,94.52133333333333
2026-05-24,synthetic,92.0678
2026-05-25,real,94.52133333333333
2026-05-25,synthetic,91.9755
2026-05-26,real,94.52133333333333
2026-05-26,synthetic,91.85979999999999
2026-05-27,real,94.52133333333333
2026-05-27,synthetic,91.84
2026-05-28,real,94.52133333333333
2026-05-28,synthetic,91.65780000000001
2026-05-29,real,94.52133333333333
2026-05-29,synthetic,91.6057
2026-05-30,real,94.52133333333333
2026-05-30,synthetic,91.79299999999999
2026-05-31,real,94.56066666666668
2026-05-31,synthetic,92.0978
2026-06-01,real,94.56066666666668
2026-06-01,synthetic,92.3398
2026-06-02,real,94.56066666666668
2026-06-02,synthetic,92.3774
2026-06-03,real,94.56066666666668
2026-06-03,synthetic,92.23360000000001
2026-06-04,real,94.56066666666668
2026-06-04,synthetic,92.01989999999999
2026-06-05,real,94.56066666666668
2026-06-05,synthetic,91.851
2026-06-06,real,94.56066666666668
2026-06-06,synthetic,91.9108
2026-06-07,real,94.132
2026-06-07,synthetic,92.0575
2026-06-08,real,94.132
2026-06-08,synthetic,92.19789999999999
2026-06-09,real,94.132
2026-06-09,synthetic,92.3582
2026-06-10,real,94.132
2026-06-10,synthetic,92.4624
2026-06-11,real,94.132
2026-06-11,synthetic,92.2799
